Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2);sec;Frequency (Hz);activity
105.7145445;-0.052877008909999995;0.1301808357;-0.2648191452;105;53;Rest
105.73320079999999;-0.0352230072;0.1355290413;-0.17909908289999998;105;53;Rest
105.7518571;0.0569576025;0.10981655119999999;-0.11453533169999999;105;53;Rest
105.7705428;0.09192991257000001;0.0852227211;-0.07575511932;105;53;Rest
105.78922959999998;0.1306566;0.059428215029999995;-0.07975292206000001;105;53;Rest
105.80782590000001;0.07115781307;0.0387506485;-0.020247459409999998;105;53;Rest
105.82648219999999;0.07034099102000001;-0.011793613429999999;0.06555175781;105;53;Rest
105.84513840000001;0.08597773314;-0.04954051971;0.09943294525;105;53;Rest
105.8637947;0.07313579321000001;-0.08374500275;0.1302556992;105;53;Rest
105.882451;-0.017129004;-0.08099555969;0.1521701813;105;53;Rest
105.90110729999999;-0.058754205700000006;-0.03774261475;0.1431970596;105;53;Rest
105.91979309999999;0.0005928277969;0.005085468292;0.01484680176;105;53;Rest
105.93841979999999;0.050802052019999995;0.04262542724999999;-0.1321229935;105;53;Rest
105.95710659999999;0.05906969308999999;0.06587600707999999;-0.1106472015;105;53;Rest
105.9757627;0.037127316;0.06453275681;0.01943397522;105;53;Rest
105.99438870000002;0.1324260831;0.1019659042;0.09911155700999999;105;53;Rest
106.0130449;0.1576204896;0.1401190758;0.06477451324;105;53;Rest
106.03170120000001;0.0584910512;0.1382579803;0.1053771973;105;53;Rest
106.05039640000001;-0.1079563498;0.07359981537;0.11793041230000001;105;53;Rest
106.06901380000001;-0.1590863466;-0.10435867310000001;0.1051740646;105;53;Rest
106.08769960000001;-0.1433073282;-0.248758316;-0.1249694824;105;53;Rest
106.1063263;-0.1723102331;-0.2246551514;-0.38525104520000003;105;53;Rest
106.1250121;-0.23560351129999998;-0.076171875;-0.5058488846;105;53;Rest
106.1436389;-0.31830048559999996;0.136759758;-0.4938573837;106;53;Rest
106.1623246;-0.1619648337;0.248313427;-0.39733409880000004;106;53;Rest
106.1809514;-0.05467998981;0.2780618668;-0.24417114260000003;106;53;Rest
106.1996371;0.08005273342000001;0.28970241550000003;-0.09762573242;106;53;Rest
106.21826399999999;0.20575332640000002;0.2920279503;0.01879787445;106;53;Rest
106.2369202;0.2932757735;0.1808357239;0.1269750595;106;53;Rest
106.255606;0.14832776779999998;-0.01194572449;0.3977231979;106;53;Rest
106.27426340000001;0.01690369844;-0.1837768555;0.586019516;106;53;Rest
106.292976;0.09077018499;-0.2588391304;0.4329624176;106;53;Rest
106.31154529999999;0.1363174915;-0.20550870899999998;0.1524085999;106;53;Rest
106.33023119999999;-0.002648472786;-0.1404857635;0.00421333313;106;53;Rest
106.34885790000001;-0.18096035719999998;-0.06970930099;-0.05041885376;106;53;Rest
106.3675437;-0.1733353138;0.004183292389;-0.1692085266;106;53;Rest
106.3861705;-0.03561753035;0.08496952057;-0.31084251399999996;106;53;Rest
106.40491909999999;0.01789349318;0.1442165375;-0.38463783259999995;106;53;Rest
106.423483;-0.03537303209;0.1585803032;-0.3273439407;106;53;Rest
106.4421688;-0.1146419048;0.1502633095;-0.1580810547;106;53;Rest
106.4607956;-0.10411971810000001;0.1400542259;-0.03404140472;106;53;Rest
106.4794813;-0.07705837488;0.1192970276;0.04877662659;106;53;Rest
106.49813870000001;-0.07211762667;0.09657812118999999;0.06589031219;106;53;Rest
106.51676440000001;-0.09430986642999999;0.050562381739999995;0.05109119415;106;53;Rest
106.53542069999999;-0.06885582209;-0.02658367157;0.04615211487;106;53;Rest
106.5541064;0.013575971130000001;-0.09862089157;0.00378036499;106;53;Rest
106.57273329999998;0.047519266610000006;-0.1315412521;-0.06564712524;106;53;Rest
106.5913895;0.041926085950000004;-0.09034013748;-0.1650009155;106;53;Rest
106.61004579999998;0.00180631876;-0.08432722092;-0.2102518082;106;53;Rest
106.6287021;-0.1114748716;-0.046258449550000004;-0.08714008331;106;53;Rest
106.6473878;-0.06575161218999999;0.032099723819999995;-0.0116071701;106;53;Rest
106.6660146;0.06162405014;0.08030700684;-0.04596710205;106;53;Rest
106.6846709;0.07771492004;0.1020317078;-0.01988983154;106;53;Rest
106.70332720000002;-0.012318313119999999;0.09473133087000002;0.04577255249;106;53;Rest
106.7220129;0.025423824790000004;0.09707689285;-0.03280258178999999;106;53;Rest
106.74063970000002;0.1091902852;0.1196684837;-0.1434526443;106;53;Rest
106.75932549999999;0.055376589299999994;0.12150192259999999;-0.13732147220000002;106;53;Rest
106.7783557;-0.02151882648;0.07202529907;0.026883125310000006;106;53;Rest
106.79741509999998;0.1570765972;-0.019351005549999998;-0.07953166962000001;106;53;Rest
106.81641440000001;0.1871396899;-0.07288122177;-0.05967998505;106;53;Rest
106.83544369999998;0.19981253149999997;-0.13004302980000002;0.008187294006;106;53;Rest
106.85450320000001;0.2620798349;-0.1033563614;0.05863380432;106;53;Rest
106.8735325;0.2535802126;-0.02154350281;0.006400108337;106;53;Rest
106.89256189999999;0.10342699289999999;0.05696964264;0.04284286499;106;53;Rest
106.9115611;0.019030272959999997;0.06868505477999999;0.06353092194;106;53;Rest
106.9306206;-0.048655867580000005;0.061811447139999996;0.04860591888;106;53;Rest
106.94961979999998;-0.06253802776;0.010943889620000001;-0.018410682680000002;106;53;Rest
106.9686793;-0.08643317223;-0.029515743260000005;-0.0025482177729999997;106;53;Rest
106.98767849999999;-0.01743209362;-0.03852272034;-0.07319927216;106;53;Rest
107.00649170000001;0.02033609152;-0.01094913483;-0.11021041869999999;106;53;Rest
107.02514790000001;0.005790114403;0.05444478989;-0.12338447570000001;106;53;Rest
107.0438348;0.005674064159;0.13185215;-0.1273155212;106;53;Rest
107.0624605;0.0044332146639999995;0.1429133415;-0.1114673615;106;53;Rest
107.0811463;-0.03290897608;0.09526348114;-0.03232955933;106;53;Rest
107.0997731;-0.08954620361;0.04824066161999999;0.08997154235999999;106;53;Rest
107.1184294;-0.020681619640000003;-0.016870975490000002;0.08864974976;106;53;Rest
107.15577240000002;0.15983670949999998;-0.0677781105;-0.06132888794;107;53;Rest
107.17439820000001;0.05898505449;-0.03513002396;-0.003915786743;107;53;Rest
107.19305449999999;-0.024582922459999997;-0.01808166504;0.01245117188;107;53;Rest
107.2117402;-0.1378411651;0.014183521269999999;0.04924011230000001;107;53;Rest
107.23036699999999;-0.2407477498;0.01026105881;0.09185695648;107;53;Rest
107.24905279999999;-0.275893271;0.021192073819999997;0.047646522520000005;107;53;Rest
107.26767959999998;-0.2065842748;0.009096622467;-0.09766674042000001;107;53;Rest
107.2863358;-0.1761257648;0.03005313873;-0.1509103775;107;53;Rest
107.30499209999999;-0.11151337619999999;0.06324625015;-0.2017593384;107;53;Rest
107.32364840000001;-0.026841461659999996;0.06357765198;-0.2683839798;107;53;Rest
107.3423047;-0.05335146188999999;0.1013503075;-0.2034902573;107;53;Rest
107.3609904;-0.04582840204;0.10337734220000001;-0.08108997344999999;107;53;Rest
107.3796172;-0.01310861111;0.07561349869;0.01881408691;107;53;Rest
107.39830309999999;0.08260738849999999;0.0412940979;0.013249397279999998;107;53;Rest
107.41696029999999;0.1701589823;-0.01433181763;-0.04528141022;107;53;Rest
107.4356155;0.1871767044;-0.06780767441;-0.01103782654;107;53;Rest
107.45424229999999;0.12133300300000001;-0.08482742310000001;0.117972374;107;53;Rest
107.47289860000001;0.0815525651;-0.07984399796;0.21839141850000002;107;53;Rest
107.49158440000001;0.05146384239;-0.02749633789;0.1816968918;107;53;Rest
107.5102112;0.02526140213;0.0429725647;0.006239891052;107;53;Rest
107.5288969;-0.03045541048;0.07618761062999999;-0.09794330597;107;53;Rest
107.5475237;-0.02127093077;0.06892538071000001;-0.2016878128;107;53;Rest
107.5662095;0.08166027069;0.05648851394999999;-0.2619552612;107;53;Rest
107.58483629999999;0.10261952880000001;0.06572294235000001;-0.2557325363;107;53;Rest
107.603522;0.05128347874;0.0455327034;-0.084192276;107;53;Rest
107.62214879999999;0.06530249119;0.01682281494;0.0213842392;107;53;Rest
107.6408051;-0.04550766945;-0.002471446991;0.1525440216;107;53;Rest
107.65946140000001;-0.07248139381;-0.01589775085;0.2025928497;107;53;Rest
107.67814709999999;0.01469618082;-0.006958961487;0.1194343567;107;53;Rest
107.69680349999999;0.1112898588;0.013487815859999999;-0.021338462830000002;107;53;Rest
107.71545970000001;0.1561637521;0.02164125443;-0.16907978059999998;107;53;Rest
107.73411599999999;0.07681000232999999;-0.0028667449949999996;-0.1902294159;107;53;Rest
107.75274270000001;-0.03789156675;-0.02458143234;-0.10476970669999999;107;53;Rest
107.77142849999998;-0.1334862709;-0.03452348709;0.049883842469999995;107;53;Rest
107.7900553;-0.2050921917;-0.03717803955;0.07591533661000001;107;53;Rest
107.8087116;-0.2134007812;-0.024568080899999997;0.06954956055;107;53;Rest
107.8273679;-0.06844997406;0.000837802887;-0.008004188538000001;107;53;Rest
107.84605359999999;0.09011185169;0.056679725650000005;-0.08633232117;107;53;Rest
107.8646804;0.15025788550000002;0.09002542495999999;-0.16929149629999998;107;53;Rest
107.88333670000002;0.1032552719;0.09997415542999999;-0.1947755814;107;53;Rest
107.9019929;-0.0033397674560000003;0.08354902267000001;-0.1339902878;107;53;Rest
107.92064930000001;-0.03792464733;0.041604995730000004;-0.013524055480000002;107;53;Rest
107.93930559999998;-0.005803406239;0.012083530430000001;0.05557537079;107;53;Rest
107.9579618;0.01090651751;-0.01728057861;0.07427406311000001;107;53;Rest
107.97661809999998;-0.03129243851;-0.08664464950999999;0.1792726517;107;53;Rest
107.99530390000001;-0.06563931704;-0.07734680176;0.22338485719999998;107;53;Rest
108.0139601;-0.07603645325;-0.01150894165;0.1234474182;107;53;Rest
108.0325869;-0.07462090253999999;0.04469347;-0.03437423706;107;53;Rest
108.0512727;-0.1107277274;0.0479888916;-0.1053876877;107;53;Rest
108.0698995;-0.09258902072999999;0.04791259766;-0.17159843440000003;107;53;Rest
108.0885557;0.010958254340000001;0.05523300171;-0.28597068789999996;107;53;Rest
108.107212;0.022068619730000003;0.05696964264;-0.29143142699999997;107;53;Rest
108.12589779999999;0.04034382105;0.05702400208;-0.2415885925;107;53;Rest
108.14452460000001;0.08710747957000001;0.03115844727;-0.1333780289;108;53;Rest
108.16321029999999;0.08483064175;0.030503273010000005;-0.06028652191000001;108;53;Rest
108.1818372;0.006153643131;0.04141616821000001;0.09388923645;108;53;Rest
108.20052290000001;0.02312964201;0.04401874541999999;0.09932994843000001;108;53;Rest
108.2191497;0.03153115511000001;0.029921531680000002;0.04290294647;108;53;Rest
108.2378356;-0.001048326492;0.02667379379;-0.0328207016;108;53;Rest
108.2564623;0.0478386879;0.018800735469999996;-0.12095260619999999;108;53;Rest
108.2751481;0.1062351465;0.04278945923000001;-0.2280921936;108;53;Rest
108.2938044;0.09713870287000001;0.05351352692;-0.13985633849999998;108;53;Rest
108.3124311;0.1040718555;0.03302049637;-0.08248519897;108;53;Rest
108.3311179;0.03638762236;-0.0106716156;0.041733741760000005;108;53;Rest
108.3497436;0.005657792091;-0.05797195434999999;0.1315116882;108;53;Rest
108.3684294;0.04085427523;-0.09651231766000001;0.1557254791;108;53;Rest
108.38705619999999;0.07372009754;-0.1005740166;0.07961273193;108;53;Rest
108.40574199999999;0.07158821821;-0.06500720977999999;0.1081495285;108;53;Rest
108.42436869999999;0.1232352257;-0.004414081573;0.09152126312000002;108;53;Rest
108.443025;0.09270811081000001;0.04381418228;-0.00869846344;108;53;Rest
108.46168130000001;0.07261520624;0.05263710022;-0.06352043152;108;53;Rest
108.4803672;-0.0119690299;0.07141399384;-0.08966159821;108;53;Rest
108.4990233;-0.0918713212;0.051344871519999995;-0.0424118042;108;53;Rest
108.51767959999998;-0.06383550167;0.014904022219999999;-0.1087341309;108;53;Rest
108.536336;-0.08025205134999999;0.00042486190799999996;-0.1596775055;108;53;Rest
108.55499329999999;-0.1933954358;0.0048079490659999995;-0.08283615112;108;53;Rest
108.573619;-0.17983657120000002;0.0148229599;-0.007125854492000001;108;53;Rest
108.5922752;-0.1043881178;0.01884794235;-0.004642486572;108;53;Rest
108.61093149999999;0.0023905634880000003;0.025384426119999998;-0.03395080566;108;53;Rest
108.6295878;-0.03784734011;0.01578617096;0.03612136841;108;53;Rest
108.64827360000001;-0.09821337461000001;-0.002439498901;0.1291418076;108;53;Rest
108.66690030000001;-0.04263460636;0.01906824112;0.042883872989999995;108;53;Rest
108.68558610000001;0.019347608090000003;0.04679107666;-0.1379776001;108;53;Rest
108.7042129;-0.05212110281000001;0.0618057251;-0.1653862;108;53;Rest
108.7228987;-0.057857692239999994;0.07811737061;-0.169672966;108;53;Rest
108.7415254;0.01316040754;0.06760215758999999;-0.1276836395;108;53;Rest
108.7601817;0.1357989311;0.05116033554;-0.1755743027;108;53;Rest
108.778838;0.1322663426;-0.014905452730000001;-0.07382965088;108;53;Rest
108.7975237;0.07228010892999999;-0.06552314758;0.12089729310000001;108;53;Rest
108.8161801;0.06983375549;-0.09823560715;0.1942100525;108;53;Rest
108.83483629999999;0.01831662655;-0.0874376297;0.2470693588;108;53;Rest
108.8534926;0.008831262589000001;-0.0641374588;0.144818306;108;53;Rest
108.87211940000002;0.06572449207;-0.017368793490000003;0.002593040466;108;53;Rest
108.89077569999999;-0.05802839994;0.02636003494;-0.024933815;108;53;Rest
108.90943200000001;-0.1045845747;0.07265377045;-0.06245040893999999;108;53;Rest
108.9280882;-0.1170614362;0.1273565292;-0.2508106232;108;53;Rest
108.94674450000001;-0.09185570478;0.1195025444;-0.2908430099;108;53;Rest
108.9654008;-0.08870434761;0.08907461166000001;-0.2457323074;108;53;Rest
108.9840571;-0.06857180595;0.041963100430000004;-0.1210403442;108;53;Rest
109.0027133;0.021700203419999998;0.02680540085;-0.06276130676;108;53;Rest
109.0213696;0.1041334867;0.005963802338;-0.02173519135;108;53;Rest
109.0400259;0.08789348602;-0.03059196472;0.07046127319;108;53;Rest
109.05868219999999;0.05837643147000001;-0.06440544127999999;0.2069091797;108;53;Rest
109.0773385;0.09920412302;-0.06291294098;0.1962776184;108;53;Rest
109.09599469999999;0.18503564600000003;-0.06336927414;0.07881164551;108;53;Rest
109.114651;0.03254538774;-0.04418945312;0.1306810379;108;53;Rest
109.15196359999999;-0.08493208885;0.003559589386;0.008469581604;109;53;Rest
109.17061979999998;-0.08158624172000001;0.03495788573999999;-0.1162776947;109;53;Rest
109.1892761;-0.131377399;0.08177137375;-0.20006847379999998;109;53;Rest
109.2079324;-0.04787427187;0.09532833099;-0.2790384293;109;53;Rest
109.22658870000001;-0.02864909172;0.09287977219;-0.30517482760000003;109;53;Rest
109.2452449;-0.008228838443999999;0.08389806747000002;-0.2371377945;109;53;Rest
109.2639012;-0.0003187656403;0.08353567123;-0.1202058792;109;53;Rest
109.2825575;0.009734749794;0.05833959579;0.02770423889;109;53;Rest
109.3012138;-0.08376348018999999;-0.014601230619999999;0.2241344452;109;53;Rest
109.31987009999999;-0.052718341349999996;-0.05766153336;0.2597961426;109;53;Rest
109.3385263;-0.01433163881;-0.09453725815;0.1752967834;109;53;Rest
109.35718259999999;0.02378642559;-0.11317014689999999;0.056429862979999995;109;53;Rest
109.37583889999999;0.08315056562;-0.11667299269999999;-0.02806854248;109;53;Rest
109.39449509999999;0.146201849;-0.06655883789;-0.17076778410000001;109;53;Rest
109.41315139999999;0.11039245130000001;-0.007345199584999999;-0.2026109695;109;53;Rest
